,nombre,direccion,ciudad,provincia,ci
0,IGLESIA NUEVA APOSTOLICA (SUD AMERICA) - FILIAL 190,B JARAMILLO 132, LA RIOJA,La Rioja,4.0
1,ASOCIACION DE LOS TESTIGOS DE JEHOVA - FILIAL 7,AV. SANTA ROSA 319,AIMOGASTA,La Rioja,1611.0
2,CONVENCION EVANGELICA BAUTISTA ARGENTINA - FILIAL 304,LA RIOJA 384,AIMOGASTA,La Rioja,672.0
3,DELEGACION ARGENTINA CENTRAL DE LA IGLESIA ADVENTISTA DEL 7º DIA - FILIAL 165,SARMIENTO Y PASAJE PARAGUAY,AIMOGASTA,La Rioja,5.0
4,DELEGACION ARGENTINA CENTRAL DE LA IGLESIA ADVENTISTA DEL 7º DIA - FILIAL 198,CASA 119 B° INMACULADA II,AIMOGASTA,La Rioja,5.0
5,FEDERACION ASAMBLEA CRISTIANA - FILIAL 264,20 de Mayo y Calle 8 - Secc. 2 - Mz. 66 - Parc. 6,AIMOGASTA,La Rioja,64.0
6,IGLESIA APOSTÓLICA CRISTIANA - FILIAL 3,ALTE. BROWN S/N° B° LA ESTACION,AIMOGASTA,La Rioja,4067.0
7,UNION DE LAS ASAMBLEAS DE DIOS - FILIAL 1017,ROQUE SAENZ PEÑA S/N° BARRIO SAN ANTONIO,AIMOGASTA,La Rioja,14.0
8,IGLESIA APOSTÓLICA CRISTIANA - FILIAL 2,SALTA S/N° - DEPTO. CASTRO BARROS,ANILLACO,La Rioja,4067.0
9,ASOCIACION EVANGELICA PENTECOSTAL DE LA RIOJA - FILIAL 1,R S PEÑA S/N MZ 11 SEC D,ARAUCO,La Rioja,1278.0
10,Ministerio Jesucristo Viene Pronto,Quito s/n Circ. 1 Sección C Manzana 329 Parcela 8,B° Conchangasta (este) - La Rioja,La Rioja,4522.0
11,CENTRO ESPIRITISTA ROSARITO LUNA,AV.SAN NICOLáS DE BARI S/N ,Bº LA HERMITA,La Rioja,823.0
12,ASOCIACION EVANGELICA PENTECOSTAL DE LA RIOJA - FILIAL 2,MZ 19 SEC A PARC 9,CASTRO BARROS,La Rioja,1278.0
13,UNION DE LAS ASAMBLEAS DE DIOS - FILIAL 1305,BELGRANO Y SAN MARTIN S/N°,CATUNA ,La Rioja,14.0
14,FEDERACION ASAMBLEA CRISTIANA - FILIAL 265,Pasaje s/nº - Lote 2 - Plano 6 -P-E,CATUNA (VILLA SANTA RITA DE),La Rioja,64.0
15,ASOCIACION EVANGELICA PENTECOSTAL DE LA RIOJA - FILIAL 10,C CARBEL 151 MZ 032 SEC 1 PARC 002,CHAMICAL,La Rioja,1278.0
16,IGLESIA CRISTIANA EVANGELICA EN CALLE RIVADAVIA - FILIAL 1,Bº ESTACION FFCC,CHAMICAL,La Rioja,352.0
17,IGLESIA CRISTIANA EVANGELICA JESUS ES VIDA,VICENTE ALMONACID 284,CHAMICAL,La Rioja,3907.0
18,ASOCIACION DE LOS TESTIGOS DE JEHOVA - FILIAL 147,BELGRANO 360 (PADRE DE DIOS MU,CHAMICAL ATENCIO,La Rioja,1611.0
19,FEDERACION ASAMBLEA CRISTIANA - FILIAL 266,J. V. González s/Nº - Lotes 9 y 10 - Mza.17,CHEPES,La Rioja,64.0
20,IGLESIA CRISTIANA EVANGELICA EN CALLE RIVADAVIA - FILIAL 2,PELAGIO B.LUNA 661,CHEPES,La Rioja,352.0
21,MOVIMIENTO CRISTIANO Y MISIONERO - FILIAL 156,"Avenida Belgrano, casa 13, Barrio Santa Rita",CHEPES,La Rioja,557.0
22,MOVIMIENTO CRISTIANO Y MISIONERO - FILIAL 223,20 DE JUNIO 130,CHEPES,La Rioja,557.0
23,UNION DE LAS ASAMBLEAS DE DIOS - FILIAL 627,ORTIZ DE OCAMPO S/N°,CHEPES ,La Rioja,14.0
24,ASOCIACION DE LOS TESTIGOS DE JEHOVA - FILIAL 151,SAN ROMAN 424,CHILECITO,La Rioja,1611.0
25,ASOCIACION EVANGELICA PENTECOSTAL DE LA RIOJA - FILIAL 4,AV ARTURO ILLIA Nº 48 MZ 71 SEC A PARC W,CHILECITO,La Rioja,1278.0
26,ASOCIACION EVANGELICA PENTECOSTAL DE LA RIOJA - FILIAL 5,CASA 27 Bº 53 VIVIENDAS ANGUINAN,CHILECITO,La Rioja,1278.0
27,ASOCIACION EVANGELICA PENTECOSTAL DE LA RIOJA - FILIAL 6,RUTA NAC 40 Bº ALTO VERDE NONOGASTA,CHILECITO,La Rioja,1278.0
28,COMUNIDAD CRISTIANA DE LA CIUDAD DE SANTIAGO DEL ESTERO - FILIAL 7,H YRIGOYEN Y BONIFACIO DARLA 939,CHILECITO,La Rioja,1086.0
29,CONVENCION EVANGELICA BAUTISTA ARGENTINA - FILIAL 176,SAN FRANCISCO ESQ. LA PLATA,CHILECITO,La Rioja,672.0
30,DELEGACION ARGENTINA CENTRAL DE LA IGLESIA ADVENTISTA DEL 7º DIA - FILIAL 104,ZELADA Y DAVILA 261,CHILECITO,La Rioja,5.0
31,IGLESIA CRISTIANA EVANGELICA EN CHILECITO,DOMINGO CASTRO BAZAN 292 ,CHILECITO,La Rioja,1058.0
32,IGLESIA CRISTIANA EVANGELICA EN CHILECITO - FILIAL 1,25 DE MAYO 570,CHILECITO,La Rioja,1058.0
33,IGLESIA CRISTIANA PENTECOSTAL DE ARGENTINA - FILIAL 80,25 DE MAYO 570,CHILECITO,La Rioja,345.0
34,IGLESIA EVANGELICA PENTECOSTAL ARGENTINA - FILIAL 201,SANTA ROSA 444,CHILECITO,La Rioja,24.0
35,IGLESIA EVANGELICA PENTECOSTAL ARGENTINA - FILIAL 290,MZNA 53 LOTES &quot;G&quot;,CHILECITO,La Rioja,24.0
36,IGLESIA EVANGELICA PENTECOSTAL ARGENTINA - FILIAL 379,TUCUMAN 26 BARRIO MAYO,CHILECITO,La Rioja,24.0
37,IGLESIA PENTECOSTAL UNIDA DE LA ARGENTINA - FILIAL 12,PRESIDENTE ILLIA 632,CHILECITO,La Rioja,401.0
38,LA IGLESIA DE JESUCRISTO DE LOS SANTOS DE LOS ÚLTIMOS DÍAS - FILIAL 552,AV. PTE. PERON ESQ. TUCUMÁN B° CHILECITO,CHILECITO,La Rioja,607.0
39,MOVIMIENTO CRISTIANO Y MISIONERO - FILIAL 157,San Francisco 267,CHILECITO,La Rioja,557.0
40,MOVIMIENTO CRISTIANO Y MISIONERO - FILIAL 158,Famatina 458,CHILECITO,La Rioja,557.0
41,UNION EVANGELICA DE LA ARGENTINA - FILIAL 17,CASTRO BAZAN 470,CHILECITO,La Rioja,161.0
42,VISION MISIONERA MUNDIAL - FILIAL 8,SANTA ROSA 444,CHILECITO,La Rioja,2261.0
43,IGLESIA PENTECOSTAL DE SANTIDAD - FILIAL 157,BARRIO 147 CASA 16 MANZ. 6,CHILECITO ,La Rioja,167.0
44,Ministerio Apostolico y Profetico Tabernáculo De Sanidad y Avivamiento ,Calle: Santo Domingo N° 388,Chilecito ,La Rioja,4571.0
45,MISION CRISTIANA EMANUEL - FILIAL 1,BRASIL 158,EL CHAMICAL,La Rioja,2253.0
46,IGLESIA CRISTIANA PENTECOSTAL DE ARGENTINA - FILIAL 134,CARLOS DE DIOS MURIA 480,EL CHAMICAL ,La Rioja,345.0
47,ASAMBLEA CRISTIANA EVANGELIZADORA - FILIAL 1,CONTINUACION DE 25 DE MAYO CASI ESQUINA GENERAL PAZ,EL MILAGRO,La Rioja,1756.0
48,IGLESIA CRISTIANA EVANGELICA EN CHILECITO - FILIAL 2,Bº GALLI,FAMATINA,La Rioja,1058.0
49,MISION CRISTIANA EMANUEL - FILIAL 2,SAN MARTIN S/Nº MZ4 SECC 6,GENERAL BELGRANO,La Rioja,2253.0
50,Iglesia Cristiana Evangélica Ministerio Jesús El Camino La Verdad y La Vida ,"Calle: Hipolito Irigoyen S/N,  Barrio El alto Ciudad de Olta",General Belgrano ,La Rioja,4733.0
51,UNION DE LAS ASAMBLEAS DE DIOS - FILIAL 255,LOTE FISCAL,LA AGUADA,La Rioja,14.0
52,CONVENCION EVANGELICA BAUTISTA ARGENTINA - FILIAL 791,NICOLAS DE BARI,LA ERMITA ,La Rioja,672.0
53,ASAMBLEA CRISTIANA APOSTOLICA PROFETICA - FILIAL 23,EJERCITO ARGENTINO 19 ESQUINA FRAY LUIS BELTRAN BARRIO RINCON,LA RIOJA,La Rioja,1051.0
54,ASOCIACION DE IGLESIA EVANGELICA PENTECOSTAL DE LA ARGENTINA - FILIAL 107,TIERRA DEL FUEGO 9001 BARRIO SAN MARTIN,LA RIOJA,La Rioja,168.0
55,ASOCIACION DE LA IGLESIA DE DIOS EN LA ARGENTINA - FILIAL 306,PJE. 401 - CASA 7 - B° MUNICIPAL,LA RIOJA,La Rioja,15.0
56,ASOCIACION DE LOS TESTIGOS DE JEHOVA - FILIAL 1249,RAMIREZ DE VELAZCO S/N°,LA RIOJA,La Rioja,1611.0
57,ASOCIACION DE LOS TESTIGOS DE JEHOVA - FILIAL 461,ESPAÑA 198,LA RIOJA,La Rioja,1611.0
58,ASOCIACION DE LOS TESTIGOS DE JEHOVA - FILIAL 462,ESPAÑA 198 (Y NAPOLES),LA RIOJA,La Rioja,1611.0
59,ASOCIACION DE LOS TESTIGOS DE JEHOVA - FILIAL 463,LA MERCED 138,LA RIOJA,La Rioja,1611.0
60,ASOCIACION ESPIRITISTA &quot;TERCERA REVELACION&quot;,PASAJE AMISTAD 975 ,LA RIOJA,La Rioja,364.0
61,ASOCIACION ESPIRITISTA FARO DE AMOR,AVELLANEDA 266 ,LA RIOJA,La Rioja,3062.0
62,ASOCIACION EVANGELICA ASAMBLEA DE DIOS - FILIAL 327,CIRC. I SEC. E MANZ. 350 PARC. K,LA RIOJA,La Rioja,22.0
63,ASOCIACION EVANGELICA ASAMBLEA DE DIOS - FILIAL 328,ARTEMIO MORENO 1370 B° CEMENTERIO,LA RIOJA,La Rioja,22.0
64,ASOCIACION EVANGELICA ASAMBLEA DE DIOS - FILIAL 338,MISIONES S/N° LOTE 1 MANZ. 17 BARRIO SAN MARTIN,LA RIOJA,La Rioja,22.0
65,ASOCIACION EVANGELICA MISIONERA DE PODER - FILIAL 18,CARLOS PELLEGRINI 131,LA RIOJA,La Rioja,819.0
66,ASOCIACION EVANGELICA PENTECOSTAL DE LA RIOJA,LAMADRID 336 ,LA RIOJA,La Rioja,1278.0
67,CONVENCION EVANGELICA BAUTISTA ARGENTINA - FILIAL 628,CALLE 1816 N 425 CHOMICAL,LA RIOJA,La Rioja,672.0
68,CONVENCION EVANGELICA BAUTISTA ARGENTINA - FILIAL 638,AV ALEM Y MOJAS B° FACUNDO QUIROGA,LA RIOJA,La Rioja,672.0
69,CONVENCION EVANGELICA BAUTISTA ARGENTINA - FILIAL 667,AV SAN FRANCISCO 3358 B° CONCHAGASTA,LA RIOJA,La Rioja,672.0
70,CONVENCION EVANGELICA BAUTISTA ARGENTINA - FILIAL 730,AV JUAN DOMINGO PERON 907 B° CENTRO,LA RIOJA,La Rioja,672.0
71,CONVENCION EVANGELICA BAUTISTA ARGENTINA - FILIAL 936,PASO DE LOS PATOS 216 B° LIBERTADOR,LA RIOJA,La Rioja,672.0
72,CULTO ESPIRITA AGUSTINIANO - FILIAL 2,LAS FLORES 9000,LA RIOJA,La Rioja,1741.0
73,DELEGACION ARGENTINA CENTRAL DE LA IGLESIA ADVENTISTA DEL 7º DIA - FILIAL 58,CATAMARCA 255,LA RIOJA,La Rioja,5.0
74,FEDERACION ASAMBLEA CRISTIANA - FILIAL 267,General Paz Nº 436,LA RIOJA,La Rioja,64.0
75,IGLESIA CRISTIANA EVANGELICA EN CALLE RIVADAVIA,RIVADAVIA 654/666 ,LA RIOJA,La Rioja,352.0
76,IGLESIA DE JESUCRISTO DE LOS SANTOS DE LOS ULTIMOS DIAS - FILIAL 203,Reconquista y Caseros,LA RIOJA,La Rioja,607.0
77,IGLESIA DE JESUCRISTO DE LOS SANTOS DE LOS ULTIMOS DIAS - FILIAL 204,San Martin 237,LA RIOJA,La Rioja,607.0
78,IGLESIA EVANGELICA PENTECOSTAL ARGENTINA - FILIAL 186,AV. LAPRIDA ESQ. MARCELO T. DE ALVEAR,LA RIOJA,La Rioja,24.0
79,IGLESIA EVANGELICA PENTECOSTAL ARGENTINA - FILIAL 65,REPUBLICA DE SIRIA 40,LA RIOJA,La Rioja,24.0
80,IGLESIA PENTECOSTAL UNIDA DE LA ARGENTINA - FILIAL 37,MANZANA 412 LOTE 8 Bº MARIA AUGUSTA,LA RIOJA,La Rioja,401.0
81,MINISTERIO EVANGELÍSTICO JEHOVÁ SAMA,"PARCELA 57, LOTE 74, SECTOR V, CALLE PÚBLICA S/N BARRIO VIRGEN DE ANDACOLLO",LA RIOJA,La Rioja,4368.0
82,MINISTERIO EVANGELÍSTICO JESUCRISTO VIVE Y VIENE,AVENIDA PAMPLONA 1429,LA RIOJA,La Rioja,4284.0
83,MISION CRISTIANA ESPERANZA EN LA PROVINCIA DE BUENOS AIRES - FILIAL 19,AV. LUIS VERNET Y GANSO VERDE S. E M. 444 P. R,LA RIOJA,La Rioja,941.0
84,MISION EVANGELICA DE MAR DEL PLATA - FILIAL 9,GRANADEROS RIOJANOS 229,LA RIOJA,La Rioja,1466.0
85,MOVIMIENTO CRISTIANO Y MISIONERO - FILIAL 155,San Nicolás de Bari 352,LA RIOJA,La Rioja,557.0
86,TEMPLO DE UMBANDA SAN PEDRO - FILIAL 18,PTE PERON 1058,LA RIOJA,La Rioja,1489.0
87,UNION DE LAS ASAMBLEAS DE DIOS - FILIAL 689,PITUIL,LA RIOJA,La Rioja,14.0
88,UNION DE LAS ASAMBLEAS DE DIOS - FILIAL 754,8 DE DICIEMBRE 649 BARRIO CENTRO,LA RIOJA,La Rioja,14.0
89,UNION DE LAS ASAMBLEAS DE DIOS - FILIAL 867,LAPRIDA 370 BARRIO RANGO,LA RIOJA,La Rioja,14.0
90,UNION DE LAS ASAMBLEAS DE DIOS - FILIAL 906,SAN MARTIN 370,LA RIOJA,La Rioja,14.0
91,UNION DE LAS ASAMBLEAS DE DIOS - FILIAL 977,PAMPLONA 1433 BARRIO SAN VICENTE,LA RIOJA,La Rioja,14.0
92,CENTRO ISLAMICO DE LA RIOJA ,CALLE: BASE MARAMBIO Y ARTURO GRIMAUX N° 9006,LA RIOJA ,La Rioja,5136.0
93,CENTRO ISLAMICO DE LA RIOJA ,CALLE: BASE MARAMBIO Y ARTURO GRIMAUX N° 9006,LA RIOJA ,La Rioja,5136.0
94,IGLESIA BIBLICA DE FE PENTECOSTAL - FILIAL 1,QUITO 3420,LA RIOJA ,La Rioja,2132.0
95,IGLESIA CRISTIANA PENTECOSTAL DE ARGENTINA - FILIAL 19,MANZANA 169 PLANO 3 BARRIO SAN VICENTE,LA RIOJA ,La Rioja,345.0
96,IGLESIA CRISTIANA PENTECOSTAL DE ARGENTINA - FILIAL 99,LAPRIDA 370,LA RIOJA ,La Rioja,345.0
97,IGLESIA EVANGELICA &quot;EL BUEN SAMARITANO&quot; - FILIAL 2,VINCHINA CASA 27 BARRIO 40 VIVIENDAS,LA RIOJA ,La Rioja,2438.0
98,IGLESIA EVANGELICA UNION PENTECOSTAL - FILIAL 185,SARGENTO AGUILAR 1885,LA RIOJA ,La Rioja,68.0
99,DELEGACION ARGENTINA CENTRAL DE LA IGLESIA ADVENTISTA DEL 7º DIA - FILIAL 246,AV. ANGELELLI 1387 B° BENJAMÍN - RINCÓN,LDAD. LA RIOJA,La Rioja,5.0
100,IGLESIA EVANGELICA PENTECOSTAL ARGENTINA - FILIAL 348,LOMA BLANCA S/N,LOMA BLANCA ,La Rioja,24.0
101,"AGRUPACIÓN SOCIAL, CULTURAL Y RELIGIOSA AFRICANISTA Y UMBANDISTA (A.S.R.A.U.)",Alberdi Peatonal 2 Casa 43,La Rioja,La Rioja,4032.0
102,Iglesia Cristiana Misionera Puerta Del Cielo ,Calle: Pasaje Belén N° 1889,La Rioja ,La Rioja,4616.0
103,Ministerio Jesucristo Viene Pronto ,"Calle: Quito S/N, Circ,1, Secc, C Mza 329, Parcela 8 Barrio Cochangasta (este)",La Rioja ,La Rioja,4522.0
104,FEDERACION ASAMBLEA CRISTIANA - FILIAL 268,Joaquín V. González Nº 927,MILAGRO,La Rioja,64.0
105,IGLESIA CRISTIANA PENTECOSTAL DE ARGENTINA - FILIAL 156,AVDA. 25 DE MAYO 229,MILAGRO,La Rioja,345.0
106,ASOCIACION DE LOS TESTIGOS DE JEHOVA - FILIAL 1243,PUBLICA S/N° - ROTONDA ENTRE 25 DE DICIEMBRE Y 1° DE MAYO - LOTE 12 - MZA. 80,NONOGASTA,La Rioja,1611.0
107,FEDERACION ASAMBLEA CRISTIANA - FILIAL 269,Ruta 40 - Bº &quot;El Alto Verde&quot; - 250 m. Finca Yoma,NONOGASTA,La Rioja,64.0
108,DELEGACION ARGENTINA CENTRAL DE LA IGLESIA ADVENTISTA DEL 7º DIA - FILIAL 163,J.V. GONZALEZ S/N° B° LAS FLORES,NONOGASTA ,La Rioja,5.0
109,FEDERACION ASAMBLEA CRISTIANA - FILIAL 270,c/ frente al Oeste del Cementerio,OLPAS,La Rioja,64.0
110,ASOCIACION EVANGELICA ASAMBLEA DE DIOS - FILIAL 279,SAN MARTIN S/N° MANZ. 4 SECC. C BARRIO BELGRANO,OLTA,La Rioja,22.0
111,ASOCIACION EVANGELICA ASAMBLEA DE DIOS - FILIAL 455,PARC. 6 MANZ. 22 CIRC. 1 SECC. B,OLTA,La Rioja,22.0
112,ASOCIACION EVANGELICA PENTECOSTAL DE LA RIOJA - FILIAL 9,CASTRO BARROS 125,OLTA,La Rioja,1278.0
113,DELEGACION ARGENTINA CENTRAL DE LA IGLESIA ADVENTISTA DEL 7º DIA - FILIAL 197,CALLE PUBLICA S/N° B° LAS CHACRAS,OLTA,La Rioja,5.0
114,DELEGACION ARGENTINA CENTRAL DE LA IGLESIA ADVENTISTA DEL 7º DIA - FILIAL 245,ANGELELLI 9005 B° LAS CHACRAS - DPTO. GRAL BELGRANO,OLTA,La Rioja,5.0
115,IGLESIA CRISTIANA EVANGELICA EN CALLE RIVADAVIA - FILIAL 3,J V GONZALEZ 201,OLTA,La Rioja,352.0
116,IGLESIA EVANGELICA PENTECOSTAL LOS SOLDADOS DE JESUS - FILIAL 1,PROYECTADA Y CALLE 5 BARRIO EL ALTO,OLTA,La Rioja,2378.0
117,UNION DE LAS ASAMBLEAS DE DIOS - FILIAL 656,CALLE PUBLICA S/N°,OLTA,La Rioja,14.0
118,ASOCIACION EVANGELICA PENTECOSTAL DE LA RIOJA - FILIAL 12,MZ 24 SEC A LOTE 20-21,PATQUIA,La Rioja,1278.0
119,ASOCIACION DE LOS TESTIGOS DE JEHOVA - FILIAL 806,CALLE NUEVA Nº3 Y RUTA 40 SALI,SAN BLAS ,La Rioja,1611.0
120,ASOCIACION DE LOS TESTIGOS DE JEHOVA - FILIAL 942,RUTA 40 S/N°,SAN BLAS DE LOS SAUCES,La Rioja,1611.0
121,ASOCIACION EVANGELICA PENTECOSTAL DE LA RIOJA - FILIAL 3,MZ 29 O 33 SEC B,SAN BLAS DE LOS SAUCES,La Rioja,1278.0
122,CULTO ESPIRITA AGUSTINIANO - FILIAL 1,RUTA 5 KM. 55,SAN NICOLAS,La Rioja,1741.0
123,ASOCIACION EVANGELICA PENTECOSTAL DE LA RIOJA - FILIAL 11,C M ALVAREZ S/N MZ F-2/2 LOTE 72,SANAGASTA,La Rioja,1278.0
124,ASOCIACION DE LOS TESTIGOS DE JEHOVA - FILIAL 1083,LA RIOJA S/N°,ULAPES,La Rioja,1611.0
125,IGLESIA CRISTIANA EVANGELICA EN CHILECITO - FILIAL 3,LA PRINCIPAL S/N,VICHIGASTA,La Rioja,1058.0
126,IGLESIA EVANGELICA PENTECOSTAL ARGENTINA - FILIAL 224,MANZ. N° 5 LOTE N° 11 BARRIO CHINA,VICHIGASTA,La Rioja,24.0
127,IGLESIA EVANGELICA PENTECOSTAL ARGENTINA - FILIAL 282,CIRCUNC. 81 SECC. A MZANA 5 PARC. A,VICHIGASTA,La Rioja,24.0
128,DELEGACION ARGENTINA CENTRAL DE LA IGLESIA ADVENTISTA DEL 7º DIA - FILIAL 164,SAN BUENAVENTURA S/N° B° LA AGUADITA PARTIDA 03-07-111-035-015,VICHIGASTA ,La Rioja,5.0
129,ASOCIACION EVANGELICA PENTECOSTAL DE LA RIOJA - FILIAL 7,N DAVILA 200,VILLA UNION,La Rioja,1278.0
130,ASOCIACION EVANGELICA PENTECOSTAL DE LA RIOJA - FILIAL 8,MZ 4 LOTE 41 GUANDACOL,VILLA UNION,La Rioja,1278.0
131,IGLESIA CRISTIANA PENTECOSTAL DE ARGENTINA - FILIAL 119,CALLE NUEVA S/N° DISTRITO PUEBLO Z-3 DEPTO 10 CIRCUITO 1 SECCION 10 MANZANA 11 PARCELA 2,VINCHINA ,La Rioja,345.0
132,Iglesia Cristiana Evangélica En Vichigasta  Barrio La Plaza ,"Calle: Ángel Nardilo S/N, Barrio La Plaza",Vichigasta ,La Rioja,4894.0
